price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3588,-0.40168253123629993,-0.36179907745806955,1.0,0.0,1.0,0.0,-0.25881960706846335,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.30735455543358947,0.3333333333333333,0.0,0.0,1.029428120528789,0.10245151847786316,-0.9432242043934224,0.30735455543358947,1.0,1.0,0.10245151847786316,0.0,0.6256763904602007,-1.2071522643061263,0.0,0.10245151847786316,0.0,-0.906746016896628,0.0,1.4159954375369832,0.30735455543358947,0.3333333333333333,0.30735455543358947,1.0,0.21176949834506212,0.0
2099,0.10968662438179805,-0.9366970238538663,0.0,0.0,1.0,1.0,0.7563862080622217,-2.3333333333333335,1.0,1.0,0.0,-1.0,-0.0,-0.0,2.3333333333333335,0.0,0.0,3.1897152980457344,1.690450054884742,1.2998773728552242,0.7244785949506037,0.0,-0.0,0.0,0.0,0.2217872605439218,-0.38091536221030486,0.0,-1.690450054884742,1.0,0.6996496125068199,0.0,-0.07477745307634112,0.0,0.0,-0.7244785949506037,0.0,0.8931483383392375,0.0
3184,1.7029081555888463,1.5096339286215807,0.0,0.0,1.0,0.0,-0.24832028756970337,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.5597730759495565,-0.11050128064398097,-0.5973513120169787,-0.0,1.0,0.0,-0.0,0.0,1.3409000562355253,-1.3898233486042626,0.0,-0.0,0.0,0.11069928457884642,0.0,0.06506189935133742,-0.0,0.0,-0.33150384193194293,1.0,1.056952630599579,0.0
3595,0.6284964292891742,-1.2429203779794231,0.0,0.0,0.0,1.0,1.2565915743669072,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.176475504646096,0.0,-0.961432849972673,1.0757409440175631,0.0,0.0,0.0,1.0,-1.2867530682736257,-1.1250879131320235,0.0,0.0,1.0,-0.04413783673341763,0.0,-0.5549098164841191,0.0,0.0,0.5378704720087816,0.0,-0.5081118275896287,0.0
4595,-0.9695921789677211,0.7128381266298249,1.0,0.0,0.0,0.0,-1.0510561446702102,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.8013172338090011,0.3333333333333333,0.0,0.0,0.9953238395653278,0.26710574460300035,0.986017326010312,0.8013172338090011,1.0,1.0,0.26710574460300035,1.0,1.21517729462378,0.402775906487552,0.0,0.26710574460300035,0.0,-0.6159724323094039,0.0,0.8203112457424843,0.8013172338090011,0.3333333333333333,0.8013172338090011,1.0,0.018569571383019484,0.0
2900,0.5450818363259403,-1.7202613842868202,0.0,0.0,1.0,1.0,-0.6733425868413457,-1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.7218643623985455,0.5598243688254665,-1.4318207381579562,-0.0,0.0,0.0,0.0,0.0,0.9967064090967996,-1.2808779519129252,0.0,0.0,1.0,0.5311924454055305,0.0,-1.5193190642767116,-0.0,-0.0,-0.5598243688254665,0.0,-0.5738387166578997,0.0
3200,0.6872511644220828,0.006781576896344748,0.0,0.0,0.0,0.0,-0.3591127915708614,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20544654629316983,0.04463959019392608,-1.6687490521765274,0.0,1.0,0.0,0.0,0.0,-0.2497447815513329,-1.0682765181641989,1.0,0.0,0.0,-0.21849425111444568,0.0,0.7136659554431641,0.0,0.0,0.13391877058177826,1.0,0.369309400462547,0.0
5450,0.6697200478510839,1.5693447224654318,1.0,0.0,0.0,0.0,-0.30886250678535376,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.845225027442371,0.3333333333333333,0.0,0.0,0.9004309263483365,0.2817416758141237,0.21425770089873472,0.845225027442371,1.0,1.0,0.2817416758141237,1.0,0.014953714785852725,-1.0391730074079077,0.0,0.2817416758141237,0.0,-1.2630609252414013,0.0,-1.3715648945343912,0.845225027442371,0.3333333333333333,0.845225027442371,1.0,-0.4202522812908327,0.0
3370,0.5273586898748907,-1.178790503873542,0.0,0.0,0.0,1.0,-0.6873560334981269,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8209056031317423,-0.0,-0.15588621777129746,-0.0,0.0,0.0,-0.0,1.0,0.6255029398027037,0.7334108803622197,0.0,-0.0,0.0,1.290859145121587,0.0,-1.0404610135091406,-0.0,0.0,-0.1207464324917673,1.0,-0.357741477771036,0.0
5500,-0.43746610838830097,1.0060768745995505,1.0,0.0,0.0,0.0,1.109818115294595,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.203073545554336,0.3333333333333333,0.0,0.0,-0.37621177927141214,0.40102451518477866,-0.19354498684388685,1.203073545554336,1.0,1.0,0.40102451518477866,1.0,-0.07591740887847498,2.575577371968948,0.0,0.40102451518477866,0.0,1.5340293014547222,0.0,1.1582804948473087,1.203073545554336,0.3333333333333333,1.203073545554336,0.0,-0.12402744416191208,0.0
4500,0.9040737033633212,1.0454796745933845,1.0,0.0,0.0,0.0,-0.1961844039518514,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.7574094401756312,0.3333333333333333,0.0,0.0,-0.5207398254056831,0.252469813391877,1.353941564163738,0.7574094401756312,1.0,1.0,0.252469813391877,1.0,-1.5735832841809458,-0.13072669627372194,0.0,0.252469813391877,0.0,-1.0037684111542406,0.0,1.1947751338981014,0.7574094401756312,0.3333333333333333,0.7574094401756312,1.0,-0.7630126280125132,0.0
5600,-0.0456628129351683,-1.2729082278857635,1.0,0.0,0.0,0.0,-1.6215889050298502,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.9923161361141603,0.3333333333333333,0.0,0.0,0.8991264560890408,0.3307720453713867,1.4180233671928715,0.9923161361141603,1.0,1.0,0.3307720453713867,1.0,-0.44044437508757284,-0.7953274643450451,0.0,0.3307720453713867,0.0,-0.2737835270822461,0.0,0.6209734069469286,0.9923161361141603,0.3333333333333333,0.9923161361141603,1.0,3.60416263843846,0.0
3400,0.5012100268519357,-0.30729618942609266,0.5,0.0,0.0,0.0,0.6896938093814488,0.3333333333333333,1.0,1.0,0.0,0.0,0.16666666666666666,0.29527991218441274,0.0,0.0,0.0,-0.9837108160899346,0.19685327478960848,-0.6042977495915497,0.0,1.0,0.0,0.09842663739480424,1.0,1.5164781731454784,1.5341790900968684,0.0,0.0,0.0,0.2747093390858228,0.0,1.3441219126560124,0.0,0.0,0.5905598243688255,1.0,1.0422347945853565,0.0
2600,-1.2189003993302785,-0.17786090902489515,0.0,0.0,0.0,0.0,0.19240299411688588,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.121048645066453,-0.0,-1.4594562729252063,-0.0,1.0,0.0,-0.0,0.0,-1.702068130499046,0.493229244351283,0.0,-0.0,1.0,-1.5615025222533054,0.0,-1.3484711352859107,-0.0,0.0,-0.1207464324917673,0.0,-1.0461547002249785,1.0
1250,-1.5757583852565358,-1.7100508232561196,0.0,0.0,0.0,1.0,0.2994826700030151,-2.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.28783894710646657,2.87596048298573,-0.19814798673979336,-0.0,0.0,0.0,0.0,1.0,0.8859699497260449,0.08161414229967792,0.0,0.0,1.0,-0.9730011602124757,0.0,-0.9573043704693115,-0.0,-0.0,-1.437980241492865,0.0,-0.6471628567270648,0.0
2339,1.7191407001009564,-0.8605507253357076,0.0,0.0,1.0,0.0,0.5711422157668234,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9765274881143458,-0.2510062202707647,1.5273096466286906,-0.0,1.0,0.0,-0.0,0.0,-0.13748226728634239,-0.3188573413976457,0.0,-0.0,0.0,-0.2511162067337843,0.0,0.45242038528340967,-0.0,0.0,-0.7530186608122942,1.0,-1.2987709138917,0.0
2495,-1.5429744080035002,1.5624672258764893,0.0,0.0,0.0,1.0,0.6166240115825716,-2.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.20865676278513484,-0.19758507135016465,-1.390170392109611,0.0,0.0,0.0,-0.0,0.0,-0.31811213797248694,0.49883229073529844,0.0,-0.0,1.0,-1.2864685161469165,0.0,0.40781927793358264,0.0,-0.0,0.09879253567508232,0.0,-0.25613688355801834,1.0
3099,-1.6112337954199734,0.4213445007098413,1.0,0.0,1.0,0.0,0.8068912295453364,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,0.14489571899012074,0.3333333333333333,0.0,0.0,-1.083877430267177,0.04829857299670691,-0.005886224063318604,0.14489571899012074,1.0,1.0,0.04829857299670691,0.0,-1.5405500244400032,-0.17525428870213516,0.0,0.04829857299670691,0.0,0.16157140978801388,0.0,-1.4972828779210139,0.14489571899012074,0.3333333333333333,0.14489571899012074,1.0,-0.8372439756035445,0.0
2499,-0.7709744994223622,1.2116569685339025,0.0,0.0,1.0,1.0,0.32993653253879596,-0.6666666666666666,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.13972638092692766,0.2575923893157702,0.2543573553941183,-0.0,0.0,0.0,0.0,0.0,1.3678736738333503,-0.18265017829527222,0.0,0.0,1.0,-0.4005609118985738,0.0,-0.3565559641341598,-0.0,-0.0,-0.38638858397365533,0.0,-0.4144810569771511,0.0
2669,0.07349629032531313,-0.18183419146430574,0.0,0.0,1.0,0.0,-0.40430670562386534,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.8670268971937292,-0.0,0.5319338176001046,-0.0,1.0,0.0,-0.0,0.0,1.3997714124066023,0.5941695128137997,0.0,-0.0,0.0,1.0364552409886045,0.0,-0.947403622206883,-0.0,0.0,-0.14489571899012074,1.0,-1.0902847378718843,0.0
5875,-0.2037628361894086,-1.3716254934948404,1.0,0.0,0.0,1.0,-1.2234828593515827,-0.6666666666666666,1.0,1.0,0.0,3.0,-0.6666666666666666,1.0867178924259056,-2.0,0.0,0.0,0.05610662891987723,-0.7244785949506036,1.2160467683849967,3.2601536772777164,0.0,3.0,-0.7244785949506036,1.0,0.8693997157788546,-0.07687473958064721,0.0,-2.173435784851811,0.0,-0.4389719502762008,0.0,-1.0170877640678693,3.2601536772777164,-2.0,1.0867178924259056,1.0,-1.1716601737164578,0.0
3840,-1.1351743874883382,-0.054717545047081,1.0,0.0,1.0,1.0,0.9743348185492924,-1.0,1.0,1.0,0.0,1.0,-1.0,-0.12294182217343579,-1.0,0.0,0.0,0.08566020283840285,0.12294182217343579,0.5958355916853261,-0.12294182217343579,0.0,1.0,0.12294182217343579,0.0,1.2678971939629562,-1.1394360528384802,0.0,0.12294182217343579,0.0,-0.5662195325774673,0.0,0.4022372923288209,-0.12294182217343579,-1.0,-0.12294182217343579,1.0,2.402782347826976,0.0
4500,-1.351173936793,1.3310377966741866,1.0,0.0,0.0,0.0,-1.0699340123337224,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,1.0867178924259056,0.3333333333333333,0.0,0.0,-0.38469486083590587,0.3622392974753018,1.2035014025812356,1.0867178924259056,1.0,1.0,0.3622392974753018,1.0,-1.529441245044281,1.5128417134771859,0.0,0.3622392974753018,0.0,0.17386591893972614,0.0,-1.330654431658349,1.0867178924259056,0.3333333333333333,1.0867178924259056,1.0,-0.12832404974058015,0.0
3200,0.24523449978144188,-0.22137169501443646,0.5,0.0,0.0,0.0,1.1150509347901294,0.3333333333333333,1.0,1.0,0.0,0.0,0.16666666666666666,0.07135016465422613,0.0,0.0,0.0,-1.1094623248871909,0.047566776436150746,1.575100740815762,0.0,1.0,0.0,0.023783388218075373,1.0,1.603073267146618,0.19842414353500534,0.0,0.0,0.0,1.617309574934795,0.0,-1.4713335517655801,0.0,0.0,0.14270032930845225,1.0,-0.5694125298757644,0.0
2900,1.2377618208530614,-1.3005120011443114,0.0,0.0,0.0,1.0,0.515948741044849,-0.3333333333333333,1.0,1.0,0.0,1.0,-0.0,0.0,-0.3333333333333333,0.0,0.0,1.1505766583761077,-0.10611050128064398,-0.7417483438334446,0.31833150384193193,0.0,0.0,-0.0,1.0,0.7095873626906118,0.16775946287267043,0.0,-0.10611050128064398,1.0,-1.0330738513136728,0.0,-1.415450004201265,0.0,-0.0,0.31833150384193193,0.0,0.32359480578190813,0.0
1995,-1.1007173780883257,1.0492271685484342,0.0,0.0,0.0,1.0,0.9865886967850782,0.3333333333333333,1.0,1.0,0.0,-1.0,0.0,-0.0,-0.3333333333333333,0.0,0.0,-0.400007053011753,-0.33296743505305526,1.5190212694240093,0.9989023051591658,0.0,-0.0,-0.0,1.0,1.493294491541634,1.0368590398717348,0.0,0.33296743505305526,0.0,1.150984054583332,0.0,1.0750218621549708,0.0,-0.0,-0.9989023051591658,1.0,-0.7911485773375807,0.0
2995,-1.4875539768336754,0.5837146239967826,0.0,0.0,0.0,1.0,1.6800612113578173,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.246739069058164,-0.0,-0.12599350465664125,-0.0,0.0,0.0,-0.0,0.0,0.5341183194396241,-0.4387354536164169,0.0,-0.0,1.0,1.4751798413613806,0.0,-1.4230697176039344,-0.0,0.0,-0.4500548847420417,0.0,-0.4744476829799566,1.0
2998,-0.6839074290349527,-1.6995248842809811,0.0,0.0,1.0,0.0,-0.3125969876891446,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.7706631992529323,-0.19758507135016462,-0.2731330976507104,-0.0,1.0,0.0,-0.0,0.0,-1.3156208235836537,-0.32232287521488473,0.0,-0.0,0.0,0.010127382595486293,0.0,-1.5832205593650002,-0.0,0.0,-0.5927552140504939,1.0,-0.27561536866571823,0.0
4195,0.3976496779952216,-0.36673112294599325,1.0,0.0,1.0,0.0,1.374621570551609,-0.3333333333333333,1.0,1.0,0.0,1.0,-0.3333333333333333,0.5817782656421515,-0.3333333333333333,0.0,0.0,-0.8251857106188822,-0.19392608854738383,-0.4663759659401753,0.5817782656421515,1.0,1.0,-0.19392608854738383,0.0,1.1805833769015903,-0.20262929952980727,0.0,-0.19392608854738383,0.0,-0.693138984609647,0.0,1.7417671063933946,0.5817782656421515,-0.3333333333333333,0.5817782656421515,1.0,0.6249759806534967,0.0
4500,0.07441375772892395,0.8390999362074217,0.0,0.0,1.0,0.0,-1.343963101479656,0.3333333333333333,1.0,1.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.7399459062169647,0.3988291255031101,0.7234213796521177,2.392974753018661,1.0,0.0,0.0,0.0,1.5377382075643002,-0.5706349489981548,0.0,0.7976582510062202,1.0,0.890550917429462,0.0,1.702304475869358,0.0,0.0,1.1964873765093305,0.0,0.029567116794982563,0.0
2050,-0.15385079672599117,0.538271614740011,0.0,0.0,0.0,0.0,-1.2206526126227475,-2.3333333333333335,1.0,1.0,0.0,-1.0,-0.0,-0.0,2.3333333333333335,1.0,0.0,-0.07316770057451845,1.8185144529820712,0.23319264405763448,0.7793633369923162,0.0,-0.0,0.0,1.0,0.528803512933603,-0.8220592441953511,0.0,-1.8185144529820712,1.0,1.463645847666361,0.0,-1.4989959129815515,0.0,0.0,-0.7793633369923162,0.0,0.44741333295439334,0.0
2995,-0.736259234790082,-0.7173043199179768,0.0,0.0,0.0,1.0,-0.312128761180012,-0.3333333333333333,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6229501337796713,0.11342846688620563,-0.8040085623111954,-0.0,0.0,0.0,0.0,1.0,-1.6545252106262558,-0.4752184985485633,0.0,0.0,0.0,-0.295804566528622,0.0,0.7311107401863408,-0.0,-0.0,-0.3402854006586169,1.0,-0.5952646536181041,0.0
1800,-1.2260943890184661,-0.20298473318981944,0.0,0.0,0.0,0.0,0.8893085643479803,0.0,1.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,1.0,0.0,0.39745297462972073,-0.0,0.8919784765742051,0.9110867178924259,0.0,-0.0,-0.0,1.0,-0.9592149262440448,-1.1964919752209628,0.0,0.0,1.0,-0.9439934830157153,0.0,0.6715353181304115,0.0,-0.0,-0.9110867178924259,0.0,0.06182705654656175,0.0
2800,0.45043423473191935,0.03104506615204109,0.0,0.0,0.0,0.0,-0.4606585160197152,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3433983157144264,-0.1478229052323454,-0.7247316633839866,-0.0,1.0,0.0,-0.0,1.0,-0.5377024378384706,-0.8500629345192913,0.0,-0.0,0.0,1.0240237092294557,0.0,0.18735934694868903,-0.0,0.0,-0.4434687156970362,1.0,-1.0879150693199118,0.0
4495,1.8087648582180729,-1.043332114259148,1.0,0.0,1.0,0.0,-0.3898411676689221,-2.3333333333333335,1.0,1.0,0.0,1.0,-2.3333333333333335,0.7574094401756312,-2.3333333333333335,0.0,0.0,-0.4453200666345461,-1.7672886937431396,-0.7073829976444639,0.7574094401756312,1.0,1.0,-1.7672886937431396,0.0,-1.3407147896303346,-0.5099509906337547,0.0,-1.7672886937431396,1.0,-0.7151371200639731,0.0,-0.8687610177927272,0.7574094401756312,-2.3333333333333335,0.7574094401756312,0.0,-0.2814121946165666,0.0
2445,-0.8162649282327455,-0.26721606661552816,0.0,0.0,1.0,1.0,-0.8539481495988347,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.3852845375588653,-0.0,1.4149268316289427,-0.9989023051591658,0.0,0.0,-0.0,0.0,0.4418505616296074,2.7196828556179686,0.0,-0.0,1.0,-0.7639717222655827,0.0,-0.2391750014802033,-0.0,0.0,-0.9989023051591658,0.0,-1.0444788032995238,0.0
2800,1.6323606298314985,0.9766310285407543,0.0,0.0,0.0,0.0,-1.1699382058434655,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.19803126882871053,-0.0,-0.18823135703924557,-0.0,1.0,0.0,-0.0,1.0,1.5060674270346002,2.2979908434857745,0.0,-0.0,0.0,0.5818533906964878,0.0,0.5951153510463514,-0.0,0.0,-0.1207464324917673,1.0,-0.6479551085347849,0.0
3000,1.1359240045579535,-0.35707694427164804,0.0,0.0,0.0,0.0,0.36897394868753475,-0.6666666666666666,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.5435535986310207,0.13172338090010977,1.1166576507063044,-0.0,0.0,0.0,0.0,1.0,0.417591356540949,-0.4424220783738863,0.0,0.0,1.0,-1.1578442046835453,0.0,-1.1540536013194616,-0.0,-0.0,-0.19758507135016465,0.0,-1.0213793656145231,0.0
3000,1.0621949733693834,-1.4770117676323788,0.5,0.0,0.0,0.0,-1.7133156522243567,0.3333333333333333,1.0,1.0,0.0,0.0,0.16666666666666666,0.1207464324917673,0.0,0.0,0.0,-0.5903257163458515,0.08049762166117819,1.2312627993980412,0.0,1.0,0.0,0.040248810830589093,1.0,0.9144440387497564,0.044409166059650326,0.0,0.0,0.0,0.5798071954507813,0.0,-0.8218320023766156,0.0,0.0,0.2414928649835346,1.0,1.8514185984785114,0.0
2595,0.12816313501149584,0.3790046259314126,0.0,0.0,0.0,1.0,0.739944371717367,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.3591916449880135,0.35858031467252105,-0.37031200389528374,0.5378704720087816,0.0,0.0,0.0,1.0,-0.13058370960052712,0.7801818096877103,0.0,0.35858031467252105,1.0,0.08506921691994958,0.0,0.20464921441802397,0.0,0.0,0.5378704720087816,0.0,-0.12461009320710775,0.0
3995,-1.0400591711864031,1.1677092035439287,0.5,0.0,0.0,0.0,0.07166697785056486,-1.0,1.0,1.0,0.0,2.0,-0.5,0.5982436882546652,-2.0,1.0,0.0,-0.9785339385881421,-1.1964873765093305,-0.8532365956360136,2.392974753018661,0.0,1.0,-0.5982436882546652,0.0,0.33817363215237506,-0.31451708693323993,0.0,-2.392974753018661,1.0,0.21118956296513003,0.0,0.9212642904901865,1.1964873765093305,-1.0,1.1964873765093305,0.0,-1.5019383968207638,1.0
3459,0.0008515586170366544,0.8430882840344015,0.0,0.0,0.0,0.0,-1.419089361796858,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36069921645472824,0.019758507135016465,-0.49064045042455995,0.0,1.0,0.0,0.0,1.0,0.33036624095264655,-0.5067640662635541,0.0,0.0,0.0,-0.3942706148193676,0.0,0.05652682013891479,0.0,0.0,0.059275521405049394,1.0,0.26010447044928187,0.0
3000,1.5234601653232798,1.5280742697758969,0.0,0.0,1.0,0.0,-0.19201964128357638,-0.3333333333333333,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5910841118895174,0.03293084522502744,-1.7273443970654176,-0.0,1.0,0.0,0.0,0.0,-0.6696408675715809,-0.5662745097847599,0.0,0.0,0.0,1.4978338864351217,0.0,0.17585693526392324,-0.0,-0.0,-0.09879253567508232,1.0,0.016325531496740455,0.0
2000,0.6921939109093385,0.4506792667981244,0.0,0.0,0.0,1.0,-0.3072161534192282,0.0,1.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,0.6119342610730927,-0.0,1.1036584225534558,0.9989023051591658,0.0,-0.0,-0.0,1.0,1.4448068782637897,-0.6761944529922747,0.0,0.0,1.0,-0.43186071094683826,0.0,0.4565236899508863,0.0,-0.0,-0.9989023051591658,0.0,1.7553692656832498,0.0
4999,-1.275092128710331,0.7225566371323052,1.0,0.0,0.0,0.0,-0.5086587554159574,-0.6666666666666666,1.0,1.0,0.0,2.0,-0.6666666666666666,1.1964873765093305,-1.3333333333333333,1.0,0.0,0.45790575205007283,-0.7976582510062202,0.18677306093710347,2.392974753018661,0.0,2.0,-0.7976582510062202,1.0,-0.4777892963375989,-0.9965171598681308,0.0,-1.5953165020124405,1.0,-0.4611706580718608,0.0,-0.0964840287475298,2.392974753018661,-1.3333333333333333,1.1964873765093305,0.0,-0.9947682650451329,0.0
5795,0.5141864612339401,0.5442095971098313,2.0,0.0,1.0,0.0,1.023502127823227,0.3333333333333333,1.0,1.0,0.0,3.0,0.6666666666666666,3.358946212952799,1.0,0.0,0.0,2.1438765266757716,0.5598243688254665,-0.5575228434520635,5.038419319429199,1.0,6.0,1.119648737650933,0.0,1.3188910476056577,0.05459411995569555,0.0,1.6794731064763995,0.0,0.41009349145342916,0.0,0.5569859554176967,10.076838638858398,2.0,1.6794731064763995,1.0,1.8331307179804956,0.0
3500,0.4209219846154359,1.7164526670044653,0.0,0.0,0.0,0.0,-1.4501006376796302,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.011326338052288743,-0.0,0.648906247132704,-0.010976948408342482,1.0,0.0,-0.0,1.0,0.8634166641040714,0.34351171102336636,0.0,-0.0,1.0,0.8078769772258112,0.0,0.4854212100008392,-0.0,0.0,-0.010976948408342482,0.0,-0.6752066937251978,0.0
3590,1.3916777665575701,1.2338207117054374,1.0,0.0,0.0,1.0,-0.3127022064749143,-0.3333333333333333,1.0,1.0,0.0,1.0,-0.3333333333333333,0.06586169045005488,-0.3333333333333333,0.0,0.0,-0.9344236755910446,-0.02195389681668496,0.27091493669637673,0.06586169045005488,0.0,1.0,-0.02195389681668496,1.0,0.22818852820265462,-1.0218300220348473,0.0,-0.02195389681668496,0.0,-0.42316907304854523,0.0,-0.44119826654484995,0.06586169045005488,-0.3333333333333333,0.06586169045005488,1.0,-0.6740185797124042,0.0
3500,-1.0106411628674874,0.6976199823956589,1.0,0.0,1.0,1.0,1.1853461470329212,0.3333333333333333,1.0,1.0,0.0,1.0,0.3333333333333333,-0.3402854006586169,0.3333333333333333,0.0,0.0,-0.3805555180406949,-0.11342846688620563,-0.6220527416351929,-0.3402854006586169,0.0,1.0,-0.11342846688620563,0.0,-1.6338858734489927,-0.857739398115413,0.0,-0.11342846688620563,1.0,-0.8727085926566759,0.0,-0.5033912399318284,-0.3402854006586169,0.3333333333333333,-0.3402854006586169,0.0,-0.915547601982979,0.0
4400,-1.0840240743326883,-1.6673665849627777,1.0,0.0,0.0,0.0,-0.9574884613991124,-2.3333333333333335,0.0,1.0,0.0,1.0,-2.3333333333333335,2.2941822173435784,-2.3333333333333335,0.0,1.0,-0.4944113451349258,-5.35309184046835,-0.8961740388474335,2.2941822173435784,1.0,1.0,-5.35309184046835,1.0,-0.9970852881978545,1.0423563560034883,0.0,-5.35309184046835,0.0,0.660725466025517,0.0,0.5868090895868497,2.2941822173435784,-2.3333333333333335,2.2941822173435784,1.0,-0.9981454561566684,0.0
2500,0.8112709462638463,0.7848923717159814,0.0,0.0,0.0,1.0,-0.25627232693140967,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5155258020167334,0.0,-0.5836222250492619,0.0,0.0,0.0,0.0,0.0,1.2253294671455932,0.284621175697567,0.0,0.0,1.0,-0.911973731381359,0.0,-1.0887825437567784,0.0,0.0,0.31833150384193193,0.0,-0.14327533125207498,1.0
3300,1.1349088256668831,1.4232175764570236,0.0,0.0,1.0,1.0,-0.1669869156994588,-0.6666666666666666,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.34573353019838887,-0.14635931211123307,-1.6608416604370335,0.0,0.0,0.0,-0.0,0.0,0.00806878040715244,1.3347993230925093,0.0,-0.0,0.0,1.4237456135676685,0.0,-0.4637550911076947,0.0,-0.0,0.21953896816684962,1.0,2.5092170131189078,0.0
2300,1.502980895231615,-0.4846996821837649,0.0,0.0,0.0,0.0,-1.6668421119871957,-1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.962790546293255,0.5598243688254665,-0.4998913289091945,-0.0,0.0,0.0,0.0,0.0,-0.24899971016885963,0.7566789872541743,0.0,0.0,0.0,0.40369270757983083,0.0,0.15635347638785635,-0.0,-0.0,-0.5598243688254665,1.0,-0.5128786899521757,1.0
4395,-1.0465155536487099,0.058292464063587825,1.0,0.0,1.0,0.0,0.20867265009272576,-0.6666666666666666,1.0,1.0,0.0,1.0,-0.6666666666666666,0.3951701427003293,-0.6666666666666666,0.0,0.0,-0.8940706060469505,-0.26344676180021953,1.2501313827323395,0.3951701427003293,1.0,1.0,-0.26344676180021953,0.0,-0.9418998298215618,-0.8709750829406485,0.0,-0.26344676180021953,1.0,0.3737863086571697,0.0,-0.4538685225867013,0.3951701427003293,-0.6666666666666666,0.3951701427003293,0.0,0.21775006398564467,0.0
2445,1.346201519235767,1.0950518303130308,0.0,0.0,0.0,0.0,0.3404328798544344,-0.3333333333333333,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0167141619307414,0.18660812294182216,-1.1681807324177018,-0.0,0.0,0.0,0.0,1.0,-1.671139766521789,-0.867525067383387,0.0,0.0,1.0,-1.3784925561450982,0.0,0.8838402721543597,-0.0,-0.0,-0.5598243688254665,0.0,-0.334143096740534,0.0
4500,-0.48552685014127156,1.2156111582058307,1.0,0.0,1.0,0.0,1.6169569101189156,-0.3333333333333333,1.0,1.0,0.0,1.0,-0.3333333333333333,1.8551042810098792,-0.3333333333333333,0.0,0.0,-0.09101772258269981,-0.6183680936699597,1.5442545202851141,1.8551042810098792,1.0,1.0,-0.6183680936699597,0.0,-1.4609583457329038,-0.1203550529430257,0.0,-0.6183680936699597,1.0,-0.23414262398574026,0.0,-0.10655213287070367,1.8551042810098792,-0.3333333333333333,1.8551042810098792,0.0,0.15608695544868587,0.0
